renda_mil,idade,score_credito,default
9.49,64,807.0,0
7.59,69,785.0,0
9.94,60,708.0,0
12.57,31,831.0,0
7.3,23,610.0,0
7.3,26,670.0,0
12.74,29,612.0,0
10.3,26,778.0,0
6.59,29,642.0,0
9.63,59,683.0,0
6.61,51,762.0,0
6.6,52,770.0,0
8.73,61,609.0,0
2.26,32,806.0,0
2.83,28,746.0,0
6.31,28,592.0,0
4.96,48,567.0,0
8.94,40,698.0,0
5.28,67,785.0,0
3.76,27,788.0,0
12.4,31,736.0,0
7.32,40,705.0,0
8.2,36,751.0,0
3.73,24,614.0,0
6.37,26,869.0,0
8.33,42,867.0,0
4.55,46,743.0,0
9.13,23,720.0,0
6.2,61,659.0,0
7.12,62,753.0,0
6.19,34,631.0,0
13.56,31,478.0,0
7.96,38,429.0,0
4.83,32,620.0,0
10.47,43,716.0,0
4.34,32,733.0,0
8.63,33,651.0,0
2.12,45,714.0,0
4.02,65,673.0,0
8.59,39,600.0,0
10.22,66,695.0,0
8.51,56,781.0,0
7.65,65,605.0,0
7.1,28,605.0,0
3.56,49,593.0,0
5.84,52,506.0,0
6.62,64,652.0,0
11.17,38,771.0,0
9.03,26,717.0,0
2.71,38,683.0,0
8.97,39,713.0,0
6.84,42,651.0,0
5.97,57,505.0,0
9.84,52,778.0,0
11.09,61,807.0,0
10.79,23,627.0,0
5.48,48,685.0,0
7.07,30,676.0,0
8.99,55,735.0,0
10.93,49,869.0,0
6.56,35,816.0,0
7.44,53,662.0,0
4.68,27,754.0,0
4.41,32,825.0,0
10.44,69,741.0,0
12.07,50,700.0,0
7.78,41,745.0,0
11.01,51,630.0,0
9.08,44,644.0,0
6.06,40,594.0,0
9.08,57,731.0,0
12.61,24,687.0,0
7.89,48,618.0,0
12.69,64,684.0,0
1.0,40,747.0,0
10.47,44,891.0,0
8.26,69,801.0,0
7.1,52,472.0,0
8.28,61,724.0,0
2.04,56,843.0,0
7.34,54,566.0,0
9.07,56,755.0,0
12.43,22,676.0,0
6.45,35,815.0,0
5.57,54,740.0,0
6.49,56,612.0,0
10.75,26,680.0,0
8.99,59,686.0,0
6.41,62,688.0,0
9.54,32,812.0,0
8.29,23,616.0,0
10.91,65,800.0,0
5.89,38,670.0,0
7.02,60,722.0,0
6.82,41,707.0,0
3.61,35,698.0,0
8.89,53,699.0,0
8.78,55,846.0,0
8.02,46,784.0,0
7.3,28,664.0,0
3.75,56,858.0,0
6.74,68,727.0,0
6.97,50,736.0,0
5.59,43,616.0,0
7.52,62,650.0,0
9.21,64,631.0,0
13.66,34,709.0,0
8.52,34,764.0,0
8.77,22,737.0,0
7.78,57,859.0,0
2.24,25,611.0,0
7.92,58,711.0,0
8.18,65,572.0,0
15.39,61,608.0,0
7.42,67,826.0,0
8.9,34,654.0,0
7.9,59,620.0,0
4.49,45,487.0,0
11.43,40,619.0,0
10.26,22,679.0,0
10.37,59,564.0,0
5.27,26,674.0,0
12.21,37,827.0,0
3.79,45,629.0,0
9.76,48,606.0,0
14.57,22,588.0,0
5.03,55,586.0,0
6.3,57,754.0,0
8.3,25,705.0,0
6.49,21,796.0,0
3.35,60,900.0,0
8.21,32,517.0,0
4.81,56,738.0,0
9.42,65,588.0,1
5.24,43,779.0,0
12.65,67,673.0,0
5.65,51,703.0,0
7.03,31,572.0,0
10.44,30,657.0,0
4.31,23,709.0,0
8.68,34,836.0,0
11.92,36,621.0,0
3.18,30,645.0,0
8.55,49,794.0,0
8.78,30,614.0,0
10.35,32,814.0,0
4.29,50,699.0,0
4.04,61,730.0,0
9.57,21,737.0,0
8.89,25,638.0,0
8.75,40,739.0,0
9.04,28,623.0,0
5.96,63,650.0,0
8.7,32,756.0,0
8.88,21,729.0,0
5.86,40,693.0,0
13.6,48,574.0,0
9.42,63,599.0,0
4.43,57,728.0,0
9.97,67,773.0,0
5.08,57,589.0,0
10.36,32,616.0,0
11.48,57,713.0,0
5.54,69,711.0,0
10.89,69,538.0,0
9.24,64,716.0,0
10.47,48,640.0,0
13.69,67,864.0,0
7.26,35,725.0,1
5.74,26,742.0,0
5.33,64,745.0,0
5.55,40,579.0,0
7.77,34,894.0,0
9.02,22,538.0,0
8.83,29,780.0,0
10.48,57,762.0,0
8.04,40,652.0,0
12.36,46,767.0,0
7.21,49,668.0,0
16.16,21,632.0,0
9.88,55,747.0,0
5.43,26,599.0,0
4.79,57,678.0,0
9.45,25,641.0,0
7.33,53,666.0,0
10.14,69,743.0,0
9.42,34,641.0,0
7.78,32,681.0,0
5.46,62,650.0,0
3.46,40,844.0,0
6.66,44,734.0,0
10.57,63,722.0,0
8.64,54,768.0,0
4.26,45,641.0,0
8.52,49,786.0,0
9.16,59,735.0,0
5.35,51,544.0,0
8.46,67,557.0,0
8.17,63,643.0,0
4.57,43,568.0,0
9.07,64,676.0,0
9.68,58,599.0,0
11.25,40,690.0,0
11.16,43,841.0,0
3.87,65,695.0,0
5.19,36,670.0,0
9.55,62,739.0,0
9.54,28,630.0,0
9.55,41,784.0,0
19.56,21,750.0,0
9.71,28,704.0,0
11.41,49,715.0,0
10.86,52,900.0,0
9.95,58,794.0,0
7.05,25,900.0,0
10.28,67,753.0,0
5.68,42,553.0,0
7.29,67,674.0,0
6.54,54,530.0,0
8.25,21,753.0,0
14.94,46,775.0,0
2.4,63,611.0,0
10.06,30,634.0,0
3.16,50,715.0,0
6.58,38,580.0,0
11.27,37,573.0,0
8.19,46,824.0,0
4.77,28,711.0,0
5.85,67,644.0,0
10.04,60,531.0,0
5.81,69,785.0,0
8.65,32,632.0,0
8.14,47,886.0,0
6.05,28,786.0,0
14.43,45,619.0,0
9.9,66,628.0,0
1.92,24,872.0,0
8.56,53,692.0,0
6.01,21,649.0,0
10.56,39,703.0,0
5.62,51,648.0,0
7.66,36,724.0,0
9.51,34,692.0,0
10.6,68,788.0,0
4.4,25,661.0,0
7.0,61,612.0,0
6.58,46,665.0,0
6.04,48,664.0,1
13.3,22,692.0,0
9.21,26,763.0,0
4.22,29,758.0,0
10.75,53,820.0,0
14.37,61,619.0,0
11.1,45,739.0,0
3.44,68,773.0,0
6.55,33,633.0,0
11.8,29,679.0,0
5.88,33,525.0,0
9.33,51,791.0,0
10.32,61,678.0,0
5.22,31,781.0,0
7.82,24,721.0,0
1.0,54,681.0,0
4.93,58,541.0,0
7.24,66,559.0,0
4.26,24,441.0,0
12.9,58,644.0,0
3.71,39,900.0,0
6.68,26,571.0,0
8.39,54,437.0,0
12.32,38,796.0,0
3.69,33,900.0,0
11.49,61,730.0,0
8.03,43,729.0,0
5.06,39,669.0,0
9.39,65,521.0,0
8.6,31,555.0,0
6.2,21,668.0,0
8.21,44,649.0,0
6.84,27,688.0,0
8.34,45,783.0,0
9.99,41,642.0,0
12.76,35,785.0,0
4.29,21,642.0,0
14.4,32,804.0,0
2.14,27,709.0,0
7.54,35,656.0,0
9.76,41,707.0,0
8.84,39,671.0,0
6.13,49,711.0,0
7.38,45,776.0,0
6.52,53,691.0,0
6.23,69,663.0,0
10.55,52,588.0,0
9.07,69,758.0,0
5.92,55,735.0,0
10.7,64,582.0,0
8.92,58,784.0,0
10.44,46,580.0,0
9.89,31,803.0,0
5.51,55,769.0,0
6.32,28,742.0,0
10.24,66,662.0,0
9.83,34,758.0,0
7.94,30,808.0,0
8.35,22,759.0,0
11.83,66,633.0,0
6.23,29,727.0,0
9.64,23,813.0,0
7.39,41,900.0,0
7.35,46,679.0,1
11.3,28,786.0,0
10.48,68,813.0,0
10.44,22,619.0,0
11.92,26,878.0,0
8.06,48,593.0,0
10.05,49,781.0,0
7.07,46,731.0,0
8.97,45,706.0,0
7.61,32,900.0,0
8.29,25,670.0,0
9.79,54,668.0,0
5.55,68,833.0,0
14.28,57,776.0,0
4.98,35,828.0,0
4.36,64,712.0,0
11.47,56,732.0,0
10.37,35,890.0,0
9.87,63,616.0,0
9.89,68,690.0,0
7.96,43,780.0,0
5.31,26,680.0,0
8.23,66,643.0,0
5.97,64,762.0,0
10.93,63,834.0,0
7.56,65,686.0,0
5.52,41,683.0,0
7.04,43,635.0,0
9.24,63,670.0,0
6.31,36,808.0,0
5.53,67,708.0,0
8.73,35,620.0,0
8.73,45,726.0,0
6.48,56,805.0,0
6.59,31,644.0,0
8.7,35,567.0,0
3.66,24,900.0,0
3.78,41,562.0,0
5.84,33,664.0,0
7.36,42,723.0,0
8.93,39,673.0,0
12.43,54,693.0,0
10.57,34,758.0,0
7.52,24,461.0,0
7.94,68,573.0,0
4.99,66,704.0,0
7.94,47,660.0,0
7.13,49,713.0,0
8.97,67,723.0,0
5.52,48,488.0,0
9.56,55,827.0,0
12.6,28,650.0,0
7.67,36,613.0,0
9.21,62,721.0,0
10.07,56,711.0,0
6.8,50,820.0,0
8.67,38,727.0,0
8.04,22,816.0,0
8.29,69,606.0,0
5.68,33,714.0,0
8.07,24,589.0,0
9.49,46,710.0,0
12.35,45,689.0,0
10.88,50,684.0,0
14.46,31,685.0,0
5.7,27,774.0,0
10.62,51,539.0,0
8.55,64,610.0,0
14.57,30,696.0,0
5.58,59,582.0,0
5.48,33,705.0,0
6.2,51,695.0,0
1.63,27,560.0,0
6.42,69,555.0,0
5.72,62,438.0,0
8.45,62,578.0,0
9.03,56,701.0,0
13.63,40,716.0,0
10.85,24,720.0,0
6.27,27,622.0,0
5.3,21,698.0,0
9.48,64,740.0,0
4.04,65,573.0,0
13.49,62,712.0,0
11.54,67,766.0,0
6.59,33,651.0,0
2.86,42,806.0,0
12.06,41,653.0,0
7.66,42,614.0,0
11.71,48,756.0,0
3.22,29,900.0,0
6.2,46,709.0,0
8.02,29,763.0,0
8.14,35,649.0,0
6.65,30,576.0,0
9.87,44,717.0,0
4.8,62,732.0,0
7.57,28,664.0,0
8.36,44,763.0,0
9.54,36,635.0,0
10.13,69,610.0,0
4.63,46,806.0,0
3.4,47,807.0,0
11.83,57,637.0,0
9.0,24,872.0,0
5.75,44,671.0,0
12.65,39,708.0,0
8.35,56,692.0,0
11.54,59,752.0,0
8.2,30,727.0,0
14.18,45,726.0,0
13.27,38,598.0,0
7.25,39,531.0,0
10.91,56,814.0,0
9.94,30,645.0,0
12.11,53,695.0,0
5.11,25,733.0,0
10.06,67,863.0,0
11.18,69,716.0,0
2.72,55,661.0,0
4.45,64,648.0,0
1.88,54,696.0,0
7.19,53,609.0,0
10.15,41,703.0,0
12.51,37,695.0,0
8.22,42,864.0,0
12.89,68,692.0,0
3.86,57,508.0,0
2.89,35,900.0,0
7.83,55,796.0,0
9.15,48,900.0,0
7.9,27,584.0,0
1.8,52,678.0,0
7.73,31,767.0,0
4.09,30,754.0,0
10.01,29,731.0,0
9.1,34,480.0,0
5.18,33,529.0,0
6.46,45,852.0,0
4.82,22,870.0,0
7.81,55,689.0,0
10.87,27,839.0,0
5.04,41,598.0,0
9.51,38,621.0,0
6.41,23,590.0,0
5.62,62,615.0,0
7.68,59,772.0,0
4.89,61,614.0,0
6.34,69,900.0,0
4.41,31,746.0,0
13.89,59,808.0,0
8.11,44,749.0,0
5.9,66,821.0,0
8.64,39,613.0,0
7.66,24,845.0,0
7.34,46,714.0,0
9.84,58,821.0,0
10.27,62,556.0,0
6.41,52,718.0,0
6.27,59,715.0,0
7.17,65,638.0,0
1.09,66,731.0,0
3.45,56,854.0,0
12.1,60,630.0,0
12.93,57,796.0,0
7.25,53,587.0,0
9.73,56,900.0,0
8.93,23,778.0,0
17.24,29,873.0,0
11.36,28,767.0,0
7.62,53,739.0,0
5.13,26,779.0,0
3.18,61,686.0,0
8.61,59,538.0,0
5.73,24,745.0,0
3.73,33,624.0,0
6.06,69,590.0,0
4.76,22,764.0,0
13.06,25,672.0,0
10.64,64,803.0,0
7.98,47,621.0,0
12.44,52,653.0,0
8.23,41,815.0,0
5.42,28,728.0,0
12.57,58,552.0,0
9.62,28,726.0,0
4.89,23,848.0,0
7.43,64,652.0,0
5.37,23,760.0,0
3.85,42,615.0,0
10.78,26,686.0,0
13.73,22,809.0,0
3.8,43,722.0,0
9.69,64,829.0,0
6.05,22,743.0,0
6.54,58,900.0,0
6.22,37,544.0,0
5.41,55,678.0,0
8.15,54,592.0,0
5.51,43,598.0,0
8.81,50,599.0,0
7.85,28,717.0,0
7.28,42,723.0,0
5.28,64,743.0,0
6.27,56,588.0,0
10.27,25,668.0,0
9.5,33,604.0,0
5.07,49,794.0,0
8.3,51,613.0,0
10.25,67,679.0,0
2.99,36,756.0,0
9.63,62,638.0,0
6.01,50,769.0,0
9.71,36,860.0,0
5.71,32,719.0,0
2.59,37,790.0,0
3.12,36,493.0,0
8.14,32,657.0,0
8.78,28,718.0,0
5.29,40,595.0,0
9.92,23,721.0,0
3.02,36,806.0,0
7.8,50,512.0,0
4.37,65,581.0,0
6.04,43,718.0,0
8.14,48,746.0,0
5.42,60,774.0,0
6.85,25,711.0,0
11.02,40,746.0,0
6.27,60,790.0,0
10.51,64,659.0,0
4.61,21,639.0,0
9.59,50,683.0,0
12.32,41,720.0,0
1.0,40,634.0,0
5.61,26,661.0,0
9.73,42,740.0,0
7.39,38,716.0,0
9.11,28,681.0,0
6.19,59,526.0,0
8.26,52,700.0,0
7.53,53,603.0,0
11.5,36,798.0,0
8.76,32,669.0,0
9.01,58,600.0,0
6.76,54,694.0,0
6.54,34,827.0,0
6.7,56,763.0,0
9.18,53,722.0,0
6.74,43,567.0,0
8.87,65,862.0,0
14.23,22,638.0,0
10.61,61,793.0,0
7.02,41,667.0,0
11.6,22,784.0,0
6.78,47,831.0,0
1.89,29,765.0,0
4.98,21,776.0,0
2.39,31,690.0,0
6.95,23,657.0,0
8.06,43,714.0,0
13.03,46,666.0,0
8.98,24,900.0,0
7.34,38,601.0,0
10.49,26,800.0,0
1.37,55,752.0,0
8.71,42,723.0,0
10.31,63,848.0,0
3.56,35,730.0,0
11.43,42,637.0,0
9.02,57,729.0,0
6.75,62,682.0,0
9.9,32,750.0,0
14.81,67,781.0,0
8.55,69,614.0,0
8.74,62,820.0,0
6.62,58,675.0,0
5.45,38,744.0,0
10.49,65,762.0,0
5.43,55,737.0,0
8.21,50,689.0,0
6.57,44,651.0,0
9.44,62,673.0,0
9.0,50,857.0,0
11.11,34,613.0,0
6.47,26,628.0,0
7.19,23,624.0,0
5.06,36,714.0,0
6.67,27,548.0,0
9.13,34,565.0,0
10.27,29,674.0,0
5.23,35,571.0,0
10.61,41,579.0,0
12.07,55,572.0,0
9.24,22,615.0,0
13.63,47,773.0,0
5.68,22,796.0,0
4.27,55,892.0,0
2.66,38,888.0,0
12.49,34,779.0,0
9.96,40,803.0,0
7.83,38,713.0,0
8.84,30,752.0,0
4.62,45,894.0,0
15.34,22,737.0,0
8.39,45,815.0,0
8.33,53,607.0,0
10.18,56,633.0,0
9.44,51,731.0,0
8.67,34,715.0,0
5.63,21,638.0,0
9.41,66,900.0,0
13.65,36,717.0,0
12.04,66,656.0,0
12.78,23,715.0,0
6.47,55,703.0,0
5.03,61,719.0,0
7.62,26,541.0,0
8.17,45,829.0,0
11.28,33,835.0,0
2.92,54,847.0,0
12.59,28,733.0,0
7.53,41,766.0,0
6.72,54,613.0,0
4.96,24,783.0,0
3.04,45,725.0,0
10.47,35,654.0,0
8.22,24,786.0,0
4.13,65,790.0,0
4.11,32,706.0,0
6.99,52,744.0,0
13.01,52,597.0,0
7.22,48,824.0,0
3.49,33,610.0,0
7.26,51,629.0,0
7.18,34,706.0,0
1.0,40,811.0,0
7.84,38,811.0,0
7.31,49,700.0,0
10.09,26,777.0,0
13.55,52,531.0,0
11.38,49,628.0,0
7.19,63,630.0,0
4.68,22,825.0,0
15.72,43,765.0,0
8.18,39,718.0,0
8.04,51,728.0,0
7.93,25,857.0,0
8.59,39,683.0,0
7.57,54,569.0,0
6.28,30,809.0,0
6.36,45,718.0,0
7.9,22,795.0,0
6.37,31,696.0,0
5.86,51,616.0,0
8.32,35,740.0,0
7.24,29,701.0,0
12.51,43,718.0,0
1.0,39,862.0,0
11.27,29,590.0,0
11.74,55,729.0,0
1.78,41,618.0,0
6.97,29,441.0,0
6.89,48,695.0,0
3.78,66,703.0,0
5.67,27,762.0,0
4.67,36,678.0,0
13.26,36,551.0,0
10.81,53,618.0,0
11.81,24,832.0,0
10.17,24,616.0,0
4.61,59,858.0,0
6.43,60,805.0,0
9.47,37,668.0,0
4.33,57,627.0,0
10.14,59,805.0,0
7.28,49,676.0,0
6.88,56,545.0,0
10.13,58,756.0,0
9.33,59,742.0,0
6.92,57,814.0,0
11.48,55,735.0,0
4.76,27,645.0,0
9.85,47,827.0,0
9.78,48,837.0,0
7.07,42,723.0,0
8.98,34,706.0,0
4.25,27,568.0,0
10.77,57,639.0,0
7.45,42,776.0,0
6.43,25,644.0,0
11.15,22,554.0,0
5.89,47,900.0,0
3.77,41,554.0,0
3.33,58,900.0,0
9.82,35,669.0,0
4.16,41,692.0,1
13.26,30,633.0,0
1.75,43,778.0,0
13.09,59,556.0,0
8.63,25,516.0,0
7.71,21,861.0,0
6.37,33,620.0,0
9.2,41,775.0,0
7.89,46,591.0,0
11.31,65,771.0,0
8.34,41,868.0,0
8.45,38,647.0,0
6.91,57,507.0,0
7.83,65,869.0,0
8.92,52,793.0,0
2.87,56,653.0,0
3.96,37,678.0,0
10.23,55,589.0,0
8.51,69,842.0,0
7.45,31,647.0,0
8.06,41,558.0,0
9.04,46,721.0,0
6.38,24,614.0,0
5.67,54,597.0,0
8.59,68,657.0,0
5.06,38,709.0,0
9.22,60,562.0,0
2.89,55,839.0,0
11.09,61,768.0,0
9.42,49,663.0,0
8.77,49,610.0,0
10.95,58,691.0,0
13.0,62,790.0,0
11.04,41,774.0,0
2.48,62,806.0,0
4.16,33,652.0,0
6.13,69,408.0,0
8.08,61,825.0,0
9.55,37,683.0,0
5.82,29,767.0,0
8.56,61,867.0,0
5.73,21,900.0,0
6.17,22,635.0,0
3.78,68,713.0,0
5.23,49,837.0,0
3.94,53,616.0,0
5.07,30,642.0,0
11.16,60,641.0,0
5.15,41,697.0,0
15.9,48,678.0,0
9.48,31,641.0,0
8.55,54,603.0,0
5.42,28,781.0,0
10.1,42,834.0,0
6.27,28,848.0,0
8.37,69,652.0,0
15.68,35,785.0,0
7.71,37,724.0,0
11.45,43,643.0,0
5.89,44,773.0,0
7.9,65,638.0,0
13.31,39,662.0,0
6.12,25,562.0,0
13.44,52,654.0,0
10.12,64,725.0,0
6.31,21,857.0,0
9.9,43,665.0,0
10.92,57,596.0,0
9.87,28,850.0,0
3.29,33,650.0,0
5.82,28,525.0,0
7.26,43,713.0,0
7.78,63,668.0,0
9.86,21,900.0,0
8.53,65,748.0,0
3.99,44,685.0,0
9.14,55,608.0,0
9.83,44,733.0,0
9.68,37,846.0,0
11.24,25,731.0,0
10.5,40,615.0,0
9.38,41,754.0,0
7.79,60,695.0,0
3.02,51,745.0,0
9.29,66,665.0,0
8.62,56,662.0,0
8.81,31,658.0,0
4.17,35,794.0,0
4.76,39,663.0,0
11.16,27,654.0,0
7.88,48,606.0,0
10.04,63,745.0,0
8.08,25,731.0,0
8.09,25,655.0,0
10.81,50,629.0,0
6.45,52,888.0,0
8.29,28,512.0,0
6.61,30,749.0,0
6.7,58,829.0,0
7.07,67,361.0,0
8.67,52,779.0,0
6.56,68,678.0,0
11.77,48,726.0,0
5.32,37,668.0,0
7.44,51,808.0,0
6.68,28,736.0,0
12.34,60,713.0,0
8.59,45,610.0,0
11.1,29,888.0,0
3.54,22,701.0,0
8.8,35,900.0,0
10.67,23,893.0,0
8.25,69,522.0,0
11.2,56,635.0,0
6.45,24,596.0,0
12.23,34,695.0,0
14.9,61,719.0,0
6.91,61,723.0,0
6.66,45,805.0,0
12.36,30,849.0,0
12.74,41,797.0,0
6.43,56,644.0,0
6.74,32,622.0,0
7.15,47,700.0,0
3.97,60,743.0,0
5.24,22,682.0,0
4.99,33,565.0,0
5.7,52,768.0,0
7.9,51,661.0,0
8.7,36,658.0,0
12.65,52,695.0,0
5.0,52,676.0,0
10.95,54,663.0,0
7.36,31,572.0,0
7.85,30,689.0,0
10.02,35,770.0,0
4.63,37,726.0,0
9.15,60,795.0,0
8.5,38,627.0,0
9.48,29,572.0,0
8.87,45,675.0,0
15.37,60,639.0,0
6.09,34,649.0,0
6.41,45,721.0,0
6.13,42,650.0,0
6.33,50,575.0,0
6.09,40,644.0,0
11.57,41,734.0,0
12.26,64,767.0,0
6.29,52,766.0,0
5.5,66,742.0,0
9.41,69,683.0,0
6.34,41,740.0,0
9.9,55,696.0,0
8.61,52,711.0,0
3.45,50,606.0,0
12.64,59,704.0,0
13.39,69,738.0,0
6.16,32,734.0,0
6.84,61,571.0,0
8.86,67,710.0,0
9.0,38,556.0,0
9.98,41,717.0,0
14.03,33,630.0,0
7.47,41,871.0,0
5.61,28,712.0,0
3.86,66,780.0,0
5.81,60,900.0,0
7.9,66,618.0,0
13.38,27,744.0,0
6.45,43,581.0,0
8.67,64,734.0,0
7.95,52,877.0,0
11.57,31,637.0,0
15.58,42,611.0,0
6.41,42,691.0,0
6.53,63,900.0,0
11.13,45,777.0,0
10.05,42,610.0,0
13.54,48,846.0,0
9.75,49,534.0,0
6.92,33,900.0,0
9.77,38,786.0,0
11.33,22,876.0,0
10.46,49,535.0,0
9.52,41,717.0,0
11.2,35,687.0,0
11.51,47,599.0,0
12.15,51,570.0,0
9.95,35,751.0,0
7.5,43,760.0,0
8.44,44,830.0,0
11.62,64,650.0,0
5.55,33,686.0,0
9.11,42,562.0,0
6.82,63,854.0,0
8.09,57,707.0,0
11.84,53,772.0,0
8.57,23,776.0,0
8.14,39,846.0,0
3.92,43,617.0,0
10.24,49,770.0,0
9.94,50,697.0,0
14.49,59,900.0,0
7.08,64,617.0,0
8.66,67,817.0,0
8.75,45,735.0,0
12.73,57,730.0,0
7.71,67,705.0,0
8.84,28,835.0,0
9.82,62,726.0,0
8.56,36,548.0,0
6.66,28,822.0,0
8.58,21,804.0,0
11.22,64,759.0,0
4.92,25,587.0,0
8.4,23,603.0,0
5.9,21,512.0,0
11.59,24,746.0,0
3.43,60,565.0,0
6.32,55,528.0,0
9.13,52,827.0,0
12.7,62,777.0,0
7.8,54,667.0,0
6.33,63,687.0,0
13.64,45,459.0,0
3.66,30,792.0,0
1.4,41,631.0,0
9.32,66,733.0,0
6.49,59,451.0,0
4.94,47,798.0,0
10.13,47,625.0,0
8.73,22,562.0,0
6.31,61,666.0,0
4.16,68,640.0,0
10.62,33,807.0,0
9.95,29,658.0,0
7.7,56,836.0,0
13.54,42,733.0,0
4.79,62,789.0,0
3.42,46,700.0,0
5.92,32,827.0,0
7.86,37,585.0,0
8.73,34,711.0,0
7.28,34,660.0,0
9.06,54,840.0,0
4.25,40,850.0,0
12.33,31,700.0,0
7.75,36,571.0,0
11.35,51,743.0,0
9.03,26,534.0,0
9.37,39,863.0,0
9.71,57,653.0,0
9.34,24,697.0,0
9.93,67,632.0,0
11.99,24,610.0,0
8.59,40,774.0,0
10.13,30,684.0,0
7.73,44,704.0,0
12.32,55,600.0,0
5.97,46,786.0,0
13.4,57,796.0,0
7.88,58,679.0,0
3.71,41,827.0,0
8.38,60,690.0,0
5.96,59,778.0,0
10.52,41,538.0,0
6.04,30,735.0,0
6.66,58,673.0,0
2.33,66,716.0,0
6.64,24,711.0,0
1.0,65,713.0,0
3.25,40,762.0,0
10.28,37,643.0,0
10.36,27,757.0,0
9.28,24,823.0,0
5.1,49,559.0,0
7.86,34,622.0,0
7.99,23,626.0,0
4.52,44,591.0,0
12.51,57,653.0,0
10.63,36,803.0,0
7.34,24,845.0,0
8.08,44,711.0,0
8.63,54,668.0,0
1.87,50,780.0,0
7.26,38,464.0,0
5.95,39,594.0,0
5.0,51,468.0,0
7.16,39,593.0,0
13.39,69,623.0,0
9.92,66,848.0,0
6.29,39,424.0,0
9.72,42,658.0,0
